 SimTime (float32)[1], IPL (int32)[1], MAG (int32)[1], ALT (int32)[1], ALV (int32)[1]
13.5890,0,26,0,0
13.5895,0,26,0,0
13.5900,0,27,0,0
13.5905,0,26,0,0
13.5910,0,26,0,0
13.5915,0,26,0,0
13.5920,0,26,0,0
13.5925,0,26,0,0
13.5930,0,26,0,0
13.5935,0,26,0,0
13.5940,0,26,0,0
13.5945,0,26,0,0
13.5950,0,26,0,0
13.5955,0,26,0,0
13.5960,0,26,0,0
13.5965,0,26,0,0
13.5970,0,26,0,0
13.5975,0,26,0,0
13.5980,0,26,0,0
13.5985,0,26,0,0
13.5990,0,26,0,0
13.5995,0,26,0,0
13.6000,0,26,0,0
13.6005,0,26,0,0
13.6010,0,26,0,0
13.6015,0,26,0,0
13.6020,0,26,0,0
13.6025,0,26,0,0
13.6030,0,26,0,0
13.6035,0,26,0,0
13.6040,0,26,0,0
13.6045,0,26,0,0
13.6050,0,26,0,0
13.6055,0,26,0,0
13.6060,0,26,0,0
13.6065,0,26,0,0
13.6070,0,25,0,0
13.6075,0,25,0,0
13.6080,0,25,0,0
13.6085,0,26,0,0
13.6090,0,26,0,0
13.6095,0,26,0,0
13.6100,0,26,0,0
13.6105,0,26,0,0
13.6110,0,26,0,0
13.6115,0,26,0,0
13.6120,0,26,0,0
13.6125,0,25,0,0
13.6130,0,26,0,0
13.6135,0,26,0,0
13.6140,0,26,0,0
13.6145,0,26,0,0
13.6150,0,26,0,0
13.6155,0,25,0,0
13.6160,0,26,0,0
13.6165,0,26,0,0
13.6170,0,26,0,0
13.6175,0,25,0,0
13.6180,0,26,0,0
13.6185,0,25,0,0
13.6190,0,25,0,0
13.6195,0,26,0,0
13.6200,0,25,0,0
13.6205,0,25,0,0
13.6210,0,25,0,0
13.6215,0,25,0,0
13.6220,0,25,0,0
13.6225,0,25,0,0
13.6230,0,25,0,0
13.6235,0,25,0,0
13.6240,0,25,0,0
13.6245,0,25,0,0
13.6250,0,25,0,0
13.6255,0,25,0,0
13.6260,0,25,0,0
13.6265,0,25,0,0
13.6270,0,25,0,0
13.6275,0,25,0,0
13.6280,0,25,0,0
13.6285,0,25,0,0
13.6290,0,25,0,0
13.6295,0,25,0,0
13.6300,0,25,0,0
13.6305,0,25,0,0
13.6310,0,25,0,0
13.6315,0,25,0,0
13.6320,0,25,0,0
13.6325,0,25,0,0
13.6330,0,25,0,0
13.6335,0,25,0,0
13.6340,0,25,0,0
13.6345,0,25,0,0
13.6350,0,25,0,0
13.6355,0,25,0,0
13.6360,0,25,0,0
13.6365,0,25,0,0
13.6370,0,25,0,0
13.6375,0,25,0,0
13.6380,0,25,0,0
13.6385,0,25,0,0
13.6390,0,25,0,0
13.6395,0,25,0,0
13.6400,0,25,0,0
13.6405,0,25,0,0
13.6410,0,25,0,0
13.6415,0,25,0,0
13.6420,0,25,0,0
13.6425,0,25,0,0
13.6430,0,25,0,0
13.6435,0,25,0,0
13.6440,0,25,0,0
13.6445,0,25,0,0
13.6450,0,25,0,0
13.6455,0,25,0,0
13.6460,0,25,0,0
13.6465,0,24,0,0
13.6470,0,25,0,0
13.6475,0,25,0,0
13.6480,0,25,0,0
13.6485,0,25,0,0
13.6490,0,25,0,0
13.6495,0,25,0,0
13.6500,0,25,0,0
13.6505,0,25,0,0
13.6510,0,25,0,0
13.6515,0,24,0,0
13.6520,0,25,0,0
13.6525,0,24,0,0
13.6530,0,25,0,0
13.6535,0,25,0,0
13.6540,0,25,0,0
13.6545,0,25,0,0
13.6550,0,25,0,0
13.6555,0,25,0,0
13.6560,0,25,0,0
13.6565,0,25,0,0
13.6570,0,25,0,0
13.6575,0,25,0,0
13.6580,0,25,0,0
13.6585,0,25,0,0
13.6590,0,25,0,0
13.6595,0,25,0,0
13.6600,0,25,0,0
13.6605,0,24,0,0
13.6610,0,24,0,0
13.6615,0,24,0,0
13.6620,0,24,0,0
13.6625,0,25,0,0
13.6630,0,24,0,0
13.6635,0,24,0,0
13.6640,0,24,0,0
13.6645,0,24,0,0
13.6650,0,25,0,0
13.6655,0,24,0,0
13.6660,0,24,0,0
13.6665,0,24,0,0
13.6670,0,24,0,0
13.6675,0,24,0,0
13.6680,0,24,0,0
13.6685,0,24,0,0
13.6690,0,24,0,0
13.6695,0,25,0,0
13.6700,0,24,0,0
13.6705,0,24,0,0
13.6710,0,24,0,0
13.6715,0,24,0,0
13.6720,0,24,0,0
13.6725,0,24,0,0
13.6730,0,24,0,0
13.6735,0,24,0,0
13.6740,0,24,0,0
13.6745,0,25,0,0
13.6750,0,24,0,0
13.6755,0,24,0,0
13.6760,0,24,0,0
13.6765,0,24,0,0
13.6770,0,24,0,0
13.6775,0,24,0,0
13.6780,0,24,0,0
13.6785,0,24,0,0
13.6790,0,24,0,0
13.6795,0,24,0,0
13.6800,0,24,0,0
13.6805,0,24,0,0
13.6810,0,24,0,0
13.6815,0,24,0,0
13.6820,0,24,0,0
13.6825,0,24,0,0
13.6830,0,24,0,0
13.6835,0,24,0,0
13.6840,0,24,0,0
13.6845,0,24,0,0
13.6850,0,24,0,0
13.6855,0,24,0,0
13.6860,0,24,0,0
13.6865,0,24,0,0
13.6870,0,24,0,0
13.6875,0,24,0,0
13.6880,0,24,0,0
13.6885,0,24,0,0
13.6890,0,24,0,0
13.6895,0,24,0,0
13.6900,0,24,0,0
13.6905,0,24,0,0
13.6910,0,24,0,0
13.6915,0,24,0,0
13.6920,0,24,0,0
13.6925,0,23,0,0
13.6930,0,24,0,0
13.6935,0,24,0,0
13.6940,0,24,0,0
13.6945,0,24,0,0
13.6950,0,24,0,0
13.6955,0,24,0,0
13.6960,0,24,0,0
13.6965,0,24,0,0
13.6970,0,23,0,0
13.6975,0,24,0,0
13.6980,0,24,0,0
13.6985,0,24,0,0
13.6990,0,24,0,0
13.6995,0,24,0,0
13.7000,0,24,0,0
13.7005,0,24,0,0
13.7010,0,23,0,0
13.7015,0,23,0,0
13.7020,0,24,0,0
13.7025,0,23,0,0
13.7030,0,24,0,0
13.7035,0,24,0,0
13.7040,0,24,0,0
13.7045,0,23,0,0
13.7050,0,24,0,0
13.7055,0,24,0,0
13.7060,0,23,0,0
13.7065,0,23,0,0
13.7070,0,23,0,0
13.7075,0,23,0,0
13.7080,0,24,0,0
13.7085,0,23,0,0
13.7090,0,24,0,0
13.7095,0,23,0,0
13.7100,0,24,0,0
13.7105,0,23,0,0
13.7110,0,23,0,0
13.7115,0,23,0,0
13.7120,0,23,0,0
13.7125,0,23,0,0
13.7130,0,23,0,0
13.7135,0,23,0,0
13.7140,0,23,0,0
13.7145,0,23,0,0
13.7150,0,23,0,0
13.7155,0,24,0,0
13.7160,0,23,0,0
13.7165,0,23,0,0
13.7170,0,24,0,0
13.7175,0,23,0,0
13.7180,0,23,0,0
13.7185,0,23,0,0
13.7190,0,23,0,0
13.7195,0,23,0,0
13.7200,0,23,0,0
13.7205,0,23,0,0
13.7210,0,23,0,0
13.7215,0,23,0,0
13.7220,0,23,0,0
13.7225,0,23,0,0
13.7230,0,23,0,0
13.7235,0,23,0,0
13.7240,0,23,0,0
13.7245,0,23,0,0
13.7250,0,23,0,0
13.7255,0,23,0,0
13.7260,0,23,0,0
13.7265,0,23,0,0
13.7270,0,23,0,0
13.7275,0,23,0,0
13.7280,0,23,0,0
13.7285,0,23,0,0
13.7290,0,23,0,0
13.7295,0,23,0,0
13.7300,0,23,0,0
13.7305,0,23,0,0
13.7310,0,23,0,0
13.7315,0,23,0,0
13.7320,0,23,0,0
13.7325,0,23,0,0
13.7330,0,23,0,0
13.7335,0,23,0,0
13.7340,0,23,0,0
13.7345,0,23,0,0
13.7350,0,23,0,0
13.7355,0,23,0,0
13.7360,0,23,0,0
13.7365,0,23,0,0
13.7370,0,23,0,0
13.7375,0,23,0,0
13.7380,0,23,0,0
13.7385,0,23,0,0
13.7390,0,23,0,0
13.7395,0,23,0,0
13.7400,0,23,0,0
13.7405,0,23,0,0
13.7410,0,23,0,0
13.7415,0,23,0,0
13.7420,0,23,0,0
13.7425,0,23,0,0
13.7430,0,22,0,0
13.7435,0,22,0,0
13.7440,0,22,0,0
13.7445,0,23,0,0
13.7450,0,23,0,0
13.7455,0,22,0,0
13.7460,0,23,0,0
13.7465,0,22,0,0
13.7470,0,23,0,0
13.7475,0,22,0,0
13.7480,0,22,0,0
13.7485,0,22,0,0
13.7490,0,23,0,0
13.7495,0,23,0,0
13.7500,0,23,0,0
13.7505,0,22,0,0
13.7510,0,23,0,0
13.7515,0,23,0,0
13.7520,0,22,0,0
13.7525,0,22,0,0
13.7530,0,23,0,0
13.7535,0,23,0,0
13.7540,0,23,0,0
13.7545,0,23,0,0
13.7550,0,23,0,0
13.7555,0,22,0,0
13.7560,0,22,0,0
13.7565,0,22,0,0
13.7570,0,22,0,0
13.7575,0,22,0,0
13.7580,0,22,0,0
13.7585,0,22,0,0
13.7590,0,22,0,0
13.7595,0,22,0,0
13.7600,0,22,0,0
13.7605,0,23,0,0
13.7610,0,22,0,0
13.7615,0,22,0,0
13.7620,0,22,0,0
13.7625,0,22,0,0
13.7630,0,22,0,0
13.7635,0,22,0,0
13.7640,0,22,0,0
13.7645,0,22,0,0
13.7650,0,22,0,0
13.7655,0,22,0,0
13.7660,0,22,0,0
13.7665,0,22,0,0
13.7670,0,22,0,0
13.7675,0,22,0,0
13.7680,0,22,0,0
13.7685,0,22,0,0
13.7690,0,22,0,0
13.7695,0,22,0,0
13.7700,0,22,0,0
13.7705,0,22,0,0
13.7710,0,22,0,0
13.7715,0,22,0,0
13.7720,0,22,0,0
13.7725,0,22,0,0
13.7730,0,22,0,0
13.7735,0,22,0,0
13.7740,0,22,0,0
13.7745,0,22,0,0
13.7750,0,22,0,0
13.7755,0,22,0,0
13.7760,0,22,0,0
13.7765,0,22,0,0
13.7770,0,22,0,0
13.7775,0,22,0,0
13.7780,0,22,0,0
13.7785,0,22,0,0
13.7790,0,22,0,0
13.7795,0,22,0,0
13.7800,0,22,0,0
13.7805,0,22,0,0
13.7810,0,22,0,0
13.7815,0,21,0,0
13.7820,0,22,0,0
13.7825,0,22,0,0
13.7830,0,22,0,0
13.7835,0,22,0,0
13.7840,0,22,0,0
13.7845,0,22,0,0
13.7850,0,22,0,0
13.7855,0,21,0,0
13.7860,0,22,0,0
13.7865,0,22,0,0
13.7870,0,22,0,0
13.7875,0,22,0,0
13.7880,0,21,0,0
13.7885,0,22,0,0
13.7890,0,22,0,0
13.7895,0,22,0,0
13.7900,0,22,0,0
13.7905,0,21,0,0
13.7910,0,21,0,0
13.7915,0,22,0,0
13.7920,0,22,0,0
13.7925,0,21,0,0
13.7930,0,22,0,0
13.7935,0,22,0,0
13.7940,0,21,0,0
13.7945,0,22,0,0
13.7950,0,22,0,0
13.7955,0,22,0,0
13.7960,0,22,0,0
13.7965,0,22,0,0
13.7970,0,21,0,0
13.7975,0,22,0,0
13.7980,0,22,0,0
13.7985,0,21,0,0
13.7990,0,22,0,0
13.7995,0,21,0,0
13.8000,0,22,0,0
13.8005,0,21,0,0
13.8010,0,21,0,0
13.8015,0,21,0,0
13.8020,0,21,0,0
13.8025,0,21,0,0
13.8030,0,21,0,0
13.8035,0,21,0,0
13.8040,0,22,0,0
13.8045,0,21,0,0
13.8050,0,21,0,0
13.8055,0,22,0,0
13.8060,0,21,0,0
13.8065,0,21,0,0
13.8070,0,21,0,0
13.8075,0,21,0,0
13.8080,0,21,0,0
13.8085,0,21,0,0
13.8090,0,21,0,0
13.8095,0,22,0,0
13.8100,0,21,0,0
13.8105,0,21,0,0
13.8110,0,21,0,0
13.8115,0,21,0,0
13.8120,0,22,0,0
13.8125,0,21,0,0
13.8130,0,21,0,0
13.8135,0,21,0,0
13.8140,0,21,0,0
13.8145,0,21,0,0
13.8150,0,21,0,0
13.8155,0,21,0,0
13.8160,0,21,0,0
13.8165,0,21,0,0
13.8170,0,21,0,0
13.8175,0,21,0,0
13.8180,0,21,0,0
13.8185,0,21,0,0
13.8190,0,21,0,0
13.8195,0,21,0,0
13.8200,0,21,0,0
13.8205,0,21,0,0
13.8210,0,21,0,0
13.8215,0,21,0,0
13.8220,0,21,0,0
13.8225,0,21,0,0
13.8230,0,21,0,0
13.8235,0,21,0,0
13.8240,0,21,0,0
13.8245,0,21,0,0
13.8250,0,21,0,0
13.8255,0,21,0,0
13.8260,0,21,0,0
13.8265,0,21,0,0
13.8270,0,21,0,0
13.8275,0,21,0,0
13.8280,0,20,0,0
13.8285,0,21,0,0
13.8290,0,20,0,0
13.8295,0,21,0,0
13.8300,0,21,0,0
13.8305,0,21,0,0
13.8310,0,21,0,0
13.8315,0,21,0,0
13.8320,0,21,0,0
13.8325,0,21,0,0
13.8330,0,21,0,0
13.8335,0,21,0,0
13.8340,0,21,0,0
13.8345,0,21,0,0
13.8350,0,21,0,0
13.8355,0,21,0,0
13.8360,0,21,0,0
13.8365,0,21,0,0
13.8370,0,21,0,0
13.8375,0,21,0,0
13.8380,0,21,0,0
13.8385,0,21,0,0
13.8390,0,21,0,0
13.8395,0,21,0,0
13.8400,0,20,0,0
13.8405,0,21,0,0
13.8410,0,21,0,0
13.8415,0,20,0,0
13.8420,0,21,0,0
13.8425,0,21,0,0
13.8430,0,20,0,0
13.8435,0,21,0,0
13.8440,0,21,0,0
13.8445,0,20,0,0
13.8450,0,20,0,0
13.8455,0,20,0,0
13.8460,0,21,0,0
13.8465,0,20,0,0
13.8470,0,21,0,0
13.8475,0,21,0,0
13.8480,0,21,0,0
13.8485,0,20,0,0
13.8490,0,20,0,0
13.8495,0,21,0,0
13.8500,0,21,0,0
13.8505,0,20,0,0
13.8510,0,20,0,0
13.8515,0,20,0,0
13.8520,0,20,0,0
13.8525,0,20,0,0
13.8530,0,20,0,0
13.8535,0,20,0,0
13.8540,0,20,0,0
13.8545,0,21,0,0
13.8550,0,21,0,0
13.8555,0,20,0,0
13.8560,0,20,0,0
13.8565,0,20,0,0
13.8570,0,21,0,0
13.8575,0,20,0,0
13.8580,0,20,0,0
13.8585,0,21,0,0
13.8590,0,20,0,0
13.8595,0,20,0,0
13.8600,0,20,0,0
13.8605,0,20,0,0
13.8610,0,20,0,0
13.8615,0,20,0,0
13.8620,0,20,0,0
13.8625,0,20,0,0
13.8630,0,20,0,0
13.8635,0,20,0,0
13.8640,0,20,0,0
13.8645,0,20,0,0
13.8650,0,20,0,0
13.8655,0,20,0,0
13.8660,0,20,0,0
13.8665,0,20,0,0
13.8670,0,20,0,0
13.8675,0,20,0,0
13.8680,0,20,0,0
13.8685,0,20,0,0
13.8690,0,21,0,0
13.8695,0,20,0,0
13.8700,0,20,0,0
13.8705,0,20,0,0
13.8710,0,20,0,0
13.8715,0,20,0,0
13.8720,0,20,0,0
13.8725,0,20,0,0
13.8730,0,20,0,0
13.8735,0,20,0,0
13.8740,0,20,0,0
13.8745,0,20,0,0
13.8750,0,20,0,0
13.8755,0,20,0,0
13.8760,0,20,0,0
13.8765,0,20,0,0
13.8770,0,20,0,0
13.8775,0,20,0,0
13.8780,0,20,0,0
13.8785,0,20,0,0
13.8790,0,20,0,0
13.8795,0,20,0,0
13.8800,0,20,0,0
13.8805,0,20,0,0
13.8810,0,20,0,0
13.8815,0,20,0,0
13.8820,0,19,0,0
13.8825,0,20,0,0
13.8830,0,20,0,0
13.8835,0,20,0,0
13.8840,0,20,0,0
13.8845,0,20,0,0
13.8850,0,20,0,0
13.8855,0,20,0,0
13.8860,0,20,0,0
13.8865,0,20,0,0
13.8870,0,19,0,0
13.8875,0,20,0,0
13.8880,0,20,0,0
13.8885,0,20,0,0
13.8890,0,20,0,0
13.8895,0,20,0,0
13.8900,0,20,0,0
13.8905,0,20,0,0
13.8910,0,19,0,0
13.8915,0,20,0,0
13.8920,0,20,0,0
13.8925,0,20,0,0
13.8930,0,19,0,0
13.8935,0,20,0,0
13.8940,0,20,0,0
13.8945,0,20,0,0
13.8950,0,20,0,0
13.8955,0,19,0,0
13.8960,0,20,0,0
13.8965,0,19,0,0
13.8970,0,20,0,0
13.8975,0,20,0,0
13.8980,0,19,0,0
13.8985,0,20,0,0
13.8990,0,20,0,0
13.8995,0,20,0,0
13.9000,0,19,0,0
13.9005,0,19,0,0
13.9010,0,20,0,0
13.9015,0,20,0,0
13.9020,0,20,0,0
13.9025,0,20,0,0
13.9030,0,20,0,0
13.9035,0,19,0,0
13.9040,0,19,0,0
13.9045,0,19,0,0
13.9050,0,19,0,0
13.9055,0,19,0,0
13.9060,0,19,0,0
13.9065,0,19,0,0
13.9070,0,19,0,0
13.9075,0,19,0,0
13.9080,0,19,0,0
13.9085,0,19,0,0
13.9090,0,19,0,0
13.9095,0,19,0,0
13.9100,0,20,0,0
13.9105,0,20,0,0
13.9110,0,19,0,0
13.9115,0,19,0,0
13.9120,0,19,0,0
13.9125,0,19,0,0
13.9130,0,19,0,0
13.9135,0,19,0,0
13.9140,0,19,0,0
13.9145,0,19,0,0
13.9150,0,19,0,0
13.9155,0,19,0,0
13.9160,0,19,0,0
13.9165,0,19,0,0
13.9170,0,20,0,0
13.9175,0,19,0,0
13.9180,0,19,0,0
13.9185,0,19,0,0
13.9190,0,19,0,0
13.9195,0,19,0,0
13.9200,0,19,0,0
13.9205,0,19,0,0
13.9210,0,19,0,0
13.9215,0,19,0,0
13.9220,0,19,0,0
13.9225,0,19,0,0
13.9230,0,19,0,0
13.9235,0,19,0,0
13.9240,0,20,0,0
13.9245,0,19,0,0
13.9250,0,19,0,0
13.9255,0,19,0,0
13.9260,0,19,0,0
13.9265,0,19,0,0
13.9270,0,19,0,0
13.9275,0,19,0,0
13.9280,0,19,0,0
13.9285,0,19,0,0
13.9290,0,19,0,0
13.9295,0,19,0,0
13.9300,0,19,0,0
13.9305,0,19,0,0
13.9310,0,19,0,0
13.9315,0,19,0,0
13.9320,0,19,0,0
13.9325,0,19,0,0
13.9330,0,19,0,0
13.9335,0,19,0,0
13.9340,0,19,0,0
13.9345,0,19,0,0
13.9350,0,19,0,0
13.9355,0,19,0,0
13.9360,0,19,0,0
13.9365,0,19,0,0
13.9370,0,19,0,0
13.9375,0,19,0,0
13.9380,0,19,0,0
13.9385,0,19,0,0
13.9390,0,19,0,0
13.9395,0,19,0,0
13.9400,0,19,0,0
13.9405,0,19,0,0
13.9410,0,19,0,0
13.9415,0,19,0,0
13.9420,0,19,0,0
13.9425,0,19,0,0
13.9430,0,19,0,0
13.9435,0,19,0,0
13.9440,0,19,0,0
13.9445,0,19,0,0
13.9450,0,19,0,0
13.9455,0,18,0,0
13.9460,0,19,0,0
13.9465,0,19,0,0
13.9470,0,19,0,0
13.9475,0,18,0,0
13.9480,0,18,0,0
13.9485,0,19,0,0
13.9490,0,19,0,0
13.9495,0,19,0,0
13.9500,0,19,0,0
13.9505,0,19,0,0
13.9510,0,19,0,0
13.9515,0,18,0,0
13.9520,0,19,0,0
13.9525,0,19,0,0
13.9530,0,18,0,0
13.9535,0,18,0,0
13.9540,0,18,0,0
13.9545,0,19,0,0
13.9550,0,18,0,0
13.9555,0,18,0,0
13.9560,0,19,0,0
13.9565,0,18,0,0
13.9570,0,19,0,0
13.9575,0,19,0,0
13.9580,0,18,0,0
13.9585,0,19,0,0
13.9590,0,19,0,0
13.9595,0,18,0,0
13.9600,0,18,0,0
13.9605,0,18,0,0
13.9610,0,18,0,0
13.9615,0,19,0,0
13.9620,0,19,0,0
13.9625,0,18,0,0
13.9630,0,18,0,0
13.9635,0,18,0,0
13.9640,0,18,0,0
13.9645,0,19,0,0
13.9650,0,18,0,0
13.9655,0,18,0,0
13.9660,0,18,0,0
13.9665,0,18,0,0
13.9670,0,19,0,0
13.9675,0,18,0,0
13.9680,0,18,0,0
13.9685,0,18,0,0
13.9690,0,18,0,0
13.9695,0,18,0,0
13.9700,0,18,0,0
13.9705,0,18,0,0
13.9710,0,18,0,0
13.9715,0,18,0,0
13.9720,0,19,0,0
13.9725,0,18,0,0
13.9730,0,18,0,0
13.9735,0,18,0,0
13.9740,0,18,0,0
13.9745,0,18,0,0
13.9750,0,18,0,0
13.9755,0,19,0,0
13.9760,0,18,0,0
13.9765,0,18,0,0
13.9770,0,18,0,0
13.9775,0,18,0,0
13.9780,0,18,0,0
13.9785,0,18,0,0
13.9790,0,18,0,0
13.9795,0,18,0,0
13.9800,0,18,0,0
13.9805,0,18,0,0
13.9810,0,18,0,0
13.9815,0,18,0,0
13.9820,0,18,0,0
13.9825,0,18,0,0
13.9830,0,18,0,0
13.9835,0,18,0,0
13.9840,0,18,0,0
13.9845,0,18,0,0
13.9850,0,18,0,0
13.9855,0,18,0,0
13.9860,0,18,0,0
13.9865,0,18,0,0
13.9870,0,18,0,0
13.9875,0,18,0,0
13.9880,0,18,0,0
13.9885,0,18,0,0
13.9890,0,18,0,0
13.9895,0,18,0,0
13.9900,0,18,0,0
13.9905,0,18,0,0
13.9910,0,18,0,0
13.9915,0,18,0,0
13.9920,0,18,0,0
13.9925,0,18,0,0
13.9930,0,18,0,0
13.9935,0,18,0,0
13.9940,0,18,0,0
13.9945,0,18,0,0
13.9950,0,18,0,0
13.9955,0,18,0,0
13.9960,0,18,0,0
13.9965,0,18,0,0
13.9970,0,18,0,0
13.9975,0,18,0,0
13.9980,0,18,0,0
13.9985,0,18,0,0
13.9990,0,18,0,0
13.9995,0,18,0,0
14.0000,0,18,0,0
14.0005,0,18,0,0
14.0010,0,17,0,0
14.0015,0,18,0,0
14.0020,0,18,0,0
14.0025,0,18,0,0
14.0030,0,18,0,0
14.0035,0,18,0,0
14.0040,0,18,0,0
14.0045,0,17,0,0
14.0050,0,18,0,0
14.0055,0,17,0,0
14.0060,0,17,0,0
14.0065,0,18,0,0
14.0070,0,17,0,0
14.0075,0,17,0,0
14.0080,0,17,0,0
14.0085,0,18,0,0
14.0090,0,18,0,0
14.0095,0,17,0,0
14.0100,0,18,0,0
14.0105,0,18,0,0
14.0110,0,18,0,0
14.0115,0,18,0,0
14.0120,0,17,0,0
14.0125,0,18,0,0
14.0130,0,17,0,0
14.0135,0,18,0,0
14.0140,0,17,0,0
14.0145,0,18,0,0
14.0150,0,18,0,0
14.0155,0,17,0,0
14.0160,0,17,0,0
14.0165,0,17,0,0
14.0170,0,17,0,0
14.0175,0,18,0,0
14.0180,0,17,0,0
14.0185,0,18,0,0
14.0190,0,18,0,0
14.0195,0,18,0,0
14.0200,0,18,0,0
14.0205,0,17,0,0
14.0210,0,17,0,0
14.0215,0,17,0,0
14.0220,0,17,0,0
14.0225,0,17,0,0
14.0230,0,17,0,0
14.0235,0,18,0,0
14.0240,0,17,0,0
14.0245,0,17,0,0
14.0250,0,17,0,0
14.0255,0,17,0,0
14.0260,0,17,0,0
14.0265,0,17,0,0
14.0270,0,17,0,0
14.0275,0,17,0,0
14.0280,0,17,0,0
14.0285,0,17,0,0
14.0290,0,17,0,0
14.0295,0,17,0,0
14.0300,0,17,0,0
14.0305,0,17,0,0
14.0310,0,17,0,0
14.0315,0,17,0,0
14.0320,0,17,0,0
14.0325,0,17,0,0
14.0330,0,17,0,0
14.0335,0,17,0,0
14.0340,0,17,0,0
14.0345,0,17,0,0
14.0350,0,17,0,0
14.0355,0,17,0,0
14.0360,0,17,0,0
14.0365,0,17,0,0
14.0370,0,17,0,0
14.0375,0,17,0,0
14.0380,0,17,0,0
14.0385,0,17,0,0
14.0390,0,17,0,0
14.0395,0,17,0,0
14.0400,0,17,0,0
14.0405,0,17,0,0
14.0410,0,17,0,0
14.0415,0,17,0,0
14.0420,0,17,0,0
14.0425,0,17,0,0
14.0430,0,17,0,0
14.0435,0,17,0,0
14.0440,0,17,0,0
14.0445,0,17,0,0
14.0450,0,17,0,0
14.0455,0,17,0,0
14.0460,0,17,0,0
14.0465,0,17,0,0
14.0470,0,17,0,0
14.0475,0,17,0,0
14.0480,0,17,0,0
14.0485,0,17,0,0
14.0490,0,17,0,0
14.0495,0,17,0,0
14.0500,0,17,0,0
14.0505,0,17,0,0
14.0510,0,17,0,0
14.0515,0,17,0,0
14.0520,0,17,0,0
14.0525,0,17,0,0
14.0530,0,17,0,0
14.0535,0,17,0,0
14.0540,0,17,0,0
14.0545,0,17,0,0
14.0550,0,17,0,0
14.0555,0,17,0,0
14.0560,0,17,0,0
14.0565,0,17,0,0
14.0570,0,17,0,0
14.0575,0,17,0,0
14.0580,0,17,0,0
14.0585,0,17,0,0
14.0590,0,17,0,0
14.0595,0,17,0,0
14.0600,0,17,0,0
14.0605,0,16,0,0
14.0610,0,16,0,0
14.0615,0,17,0,0
14.0620,0,17,0,0
14.0625,0,17,0,0
14.0630,0,17,0,0
14.0635,0,17,0,0
14.0640,0,17,0,0
14.0645,0,17,0,0
14.0650,0,17,0,0
14.0655,0,16,0,0
14.0660,0,17,0,0
14.0665,0,17,0,0
14.0670,0,17,0,0
14.0675,0,16,0,0
14.0680,0,17,0,0
14.0685,0,17,0,0
14.0690,0,17,0,0
14.0695,0,17,0,0
14.0700,0,17,0,0
14.0705,0,16,0,0
14.0710,0,17,0,0
14.0715,0,17,0,0
14.0720,0,17,0,0
14.0725,0,17,0,0
14.0730,0,17,0,0
14.0735,0,17,0,0
14.0740,0,16,0,0
14.0745,0,17,0,0
14.0750,0,16,0,0
14.0755,0,17,0,0
14.0760,0,16,0,0
14.0765,0,16,0,0
14.0770,0,17,0,0
14.0775,0,17,0,0
14.0780,0,17,0,0
14.0785,0,16,0,0
14.0790,0,17,0,0
14.0795,0,16,0,0
14.0800,0,17,0,0
14.0805,0,16,0,0
14.0810,0,16,0,0
14.0815,0,16,0,0
14.0820,0,17,0,0
14.0825,0,17,0,0
14.0830,0,16,0,0
14.0835,0,16,0,0
14.0840,0,17,0,0
14.0845,0,16,0,0
14.0850,0,16,0,0
14.0855,0,16,0,0
14.0860,0,16,0,0
14.0865,0,16,0,0
14.0870,0,16,0,0
14.0875,0,16,0,0
14.0880,0,16,0,0
14.0885,0,16,0,0
14.0890,0,16,0,0
14.0895,0,16,0,0
14.0900,0,16,0,0
14.0905,0,16,0,0
14.0910,0,16,0,0
14.0915,0,16,0,0
14.0920,0,16,0,0
14.0925,0,16,0,0
14.0930,0,16,0,0
14.0935,0,16,0,0
14.0940,0,16,0,0
14.0945,0,16,0,0
14.0950,0,16,0,0
14.0955,0,16,0,0
14.0960,0,16,0,0
14.0965,0,17,0,0
14.0970,0,16,0,0
14.0975,0,16,0,0
14.0980,0,16,0,0
14.0985,0,16,0,0
14.0990,0,16,0,0
14.0995,0,16,0,0
14.1000,0,16,0,0
14.1005,0,16,0,0
14.1010,0,16,0,0
14.1015,0,16,0,0
14.1020,0,16,0,0
14.1025,0,16,0,0
14.1030,0,16,0,0
14.1035,0,16,0,0
14.1040,0,16,0,0
14.1045,0,16,0,0
14.1050,0,16,0,0
14.1055,0,16,0,0
14.1060,0,16,0,0
14.1065,0,16,0,0
14.1070,0,16,0,0
14.1075,0,16,0,0
14.1080,0,16,0,0
14.1085,0,16,0,0
14.1090,0,16,0,0
14.1095,0,16,0,0
14.1100,0,16,0,0
14.1105,0,16,0,0
14.1110,0,16,0,0
14.1115,0,16,0,0
14.1120,0,16,0,0
14.1125,0,16,0,0
14.1130,0,16,0,0
14.1135,0,16,0,0
14.1140,0,16,0,0
14.1145,0,16,0,0
14.1150,0,16,0,0
14.1155,0,16,0,0
14.1160,0,16,0,0
14.1165,0,16,0,0
14.1170,0,16,0,0
14.1175,0,16,0,0
14.1180,0,16,0,0
14.1185,0,16,0,0
14.1190,0,16,0,0
14.1195,0,16,0,0
14.1200,0,16,0,0
14.1205,0,15,0,0
14.1210,0,16,0,0
14.1215,0,16,0,0
14.1220,0,16,0,0
14.1225,0,16,0,0
14.1230,0,16,0,0
14.1235,0,16,0,0
14.1240,0,16,0,0
14.1245,0,16,0,0
