 SimTime (float32)[1], IPL (int32)[1], MAG (int32)[1], ALT (int32)[1], ALV (int32)[1]
13.0010,0,37,0,0
13.0015,0,38,0,0
13.0020,0,46,0,0
13.0025,0,41,0,0
13.0030,0,36,0,0
13.0035,0,37,0,0
13.0040,0,36,0,0
13.0045,0,46,0,0
13.0050,0,45,0,0
13.0055,0,40,0,0
13.0060,0,38,0,0
13.0065,0,41,0,0
13.0070,0,42,0,0
13.0075,0,46,0,0
13.0080,0,44,0,0
13.0085,0,36,0,0
13.0090,0,44,0,0
13.0095,0,38,0,0
13.0100,0,36,0,0
13.0105,0,36,0,0
13.0110,0,38,0,0
13.0115,0,46,0,0
13.0120,0,36,0,0
13.0125,0,43,0,0
13.0130,0,37,0,0
13.0135,0,37,0,0
13.0140,0,37,0,0
13.0145,0,45,0,0
13.0150,0,43,0,0
13.0155,0,36,0,0
13.0160,0,42,0,0
13.0165,0,44,0,0
13.0170,0,45,0,0
13.0175,0,45,0,0
13.0180,0,37,0,0
13.0185,0,40,0,0
13.0190,0,43,0,0
13.0195,0,43,0,0
13.0200,0,36,0,0
13.0205,0,38,0,0
13.0210,0,36,0,0
13.0215,0,46,0,0
13.0220,0,38,0,0
13.0225,0,37,0,0
13.0230,0,36,0,0
13.0235,0,36,0,0
13.0240,0,38,0,0
13.0245,0,45,0,0
13.0250,0,45,0,0
13.0255,0,45,0,0
13.0260,0,45,0,0
13.0265,0,43,0,0
13.0270,0,36,0,0
13.0275,0,38,0,0
13.0280,0,41,0,0
13.0285,0,45,0,0
13.0290,0,37,0,0
13.0295,0,45,0,0
13.0300,0,44,0,0
13.0305,0,43,0,0
13.0310,0,45,0,0
13.0315,0,39,0,0
13.0320,0,44,0,0
13.0325,0,39,0,0
13.0330,0,40,0,0
13.0335,0,44,0,0
13.0340,0,41,0,0
13.0345,0,36,0,0
13.0350,0,37,0,0
13.0355,0,36,0,0
13.0360,0,38,0,0
13.0365,0,37,0,0
13.0370,0,35,0,0
13.0375,0,35,0,0
13.0380,0,38,0,0
13.0385,0,44,0,0
13.0390,0,38,0,0
13.0395,0,43,0,0
13.0400,0,39,0,0
13.0405,0,36,0,0
13.0410,0,37,0,0
13.0415,0,45,0,0
13.0420,0,38,0,0
13.0425,0,36,0,0
13.0430,0,35,0,0
13.0435,0,36,0,0
13.0440,0,36,0,0
13.0445,0,42,0,0
13.0450,0,41,0,0
13.0455,0,42,0,0
13.0460,0,35,0,0
13.0465,0,41,0,0
13.0470,0,43,0,0
13.0475,0,44,0,0
13.0480,0,44,0,0
13.0485,0,37,0,0
13.0490,0,36,0,0
13.0495,0,38,0,0
13.0500,0,42,0,0
13.0505,0,38,0,0
13.0510,0,35,0,0
13.0515,0,44,0,0
13.0520,0,35,0,0
13.0525,0,39,0,0
13.0530,0,36,0,0
13.0535,0,34,0,0
13.0540,0,36,0,0
13.0545,0,43,0,0
13.0550,0,43,0,0
13.0555,0,38,0,0
13.0560,0,35,0,0
13.0565,0,35,0,0
13.0570,0,38,0,0
13.0575,0,37,0,0
13.0580,0,37,0,0
13.0585,0,42,0,0
13.0590,0,44,0,0
13.0595,0,35,0,0
13.0600,0,40,0,0
13.0605,0,36,0,0
13.0610,0,34,0,0
13.0615,0,44,0,0
13.0620,0,34,0,0
13.0625,0,37,0,0
13.0630,0,36,0,0
13.0635,0,34,0,0
13.0640,0,34,0,0
13.0645,0,41,0,0
13.0650,0,34,0,0
13.0655,0,37,0,0
13.0660,0,44,0,0
13.0665,0,43,0,0
13.0670,0,38,0,0
13.0675,0,34,0,0
13.0680,0,34,0,0
13.0685,0,42,0,0
13.0690,0,35,0,0
13.0695,0,43,0,0
13.0700,0,43,0,0
13.0705,0,43,0,0
13.0710,0,43,0,0
13.0715,0,35,0,0
13.0720,0,43,0,0
13.0725,0,43,0,0
13.0730,0,39,0,0
13.0735,0,43,0,0
13.0740,0,38,0,0
13.0745,0,37,0,0
13.0750,0,34,0,0
13.0755,0,36,0,0
13.0760,0,34,0,0
13.0765,0,42,0,0
13.0770,0,43,0,0
13.0775,0,34,0,0
13.0780,0,41,0,0
13.0785,0,42,0,0
13.0790,0,34,0,0
13.0795,0,42,0,0
13.0800,0,38,0,0
13.0805,0,36,0,0
13.0810,0,40,0,0
13.0815,0,43,0,0
13.0820,0,33,0,0
13.0825,0,41,0,0
13.0830,0,43,0,0
13.0835,0,43,0,0
13.0840,0,43,0,0
13.0845,0,40,0,0
13.0850,0,42,0,0
13.0855,0,41,0,0
13.0860,0,36,0,0
13.0865,0,34,0,0
13.0870,0,37,0,0
13.0875,0,42,0,0
13.0880,0,43,0,0
13.0885,0,37,0,0
13.0890,0,36,0,0
13.0895,0,40,0,0
13.0900,0,42,0,0
13.0905,0,40,0,0
13.0910,0,37,0,0
13.0915,0,38,0,0
13.0920,0,42,0,0
13.0925,0,38,0,0
13.0930,0,37,0,0
13.0935,0,41,0,0
13.0940,0,33,0,0
13.0945,0,43,0,0
13.0950,0,42,0,0
13.0955,0,42,0,0
13.0960,0,43,0,0
13.0965,0,39,0,0
13.0970,0,33,0,0
13.0975,0,42,0,0
13.0980,0,39,0,0
13.0985,0,33,0,0
13.0990,0,43,0,0
13.0995,0,36,0,0
13.1000,0,38,0,0
13.1005,0,41,0,0
13.1010,0,42,0,0
13.1015,0,36,0,0
13.1020,0,42,0,0
13.1025,0,32,0,0
13.1030,0,32,0,0
13.1035,0,32,0,0
13.1040,0,32,0,0
13.1045,0,40,0,0
13.1050,0,37,0,0
13.1055,0,36,0,0
13.1060,0,33,0,0
13.1065,0,33,0,0
13.1070,0,36,0,0
13.1075,0,42,0,0
13.1080,0,39,0,0
13.1085,0,35,0,0
13.1090,0,36,0,0
13.1095,0,36,0,0
13.1100,0,42,0,0
13.1105,0,42,0,0
13.1110,0,39,0,0
13.1115,0,33,0,0
13.1120,0,42,0,0
13.1125,0,32,0,0
13.1130,0,32,0,0
13.1135,0,36,0,0
13.1140,0,32,0,0
13.1145,0,36,0,0
13.1150,0,39,0,0
13.1155,0,33,0,0
13.1160,0,32,0,0
13.1165,0,41,0,0
13.1170,0,42,0,0
13.1175,0,39,0,0
13.1180,0,35,0,0
13.1185,0,33,0,0
13.1190,0,41,0,0
13.1195,0,34,0,0
13.1200,0,40,0,0
13.1205,0,42,0,0
13.1210,0,41,0,0
13.1215,0,33,0,0
13.1220,0,42,0,0
13.1225,0,36,0,0
13.1230,0,32,0,0
13.1235,0,36,0,0
13.1240,0,32,0,0
13.1245,0,32,0,0
13.1250,0,38,0,0
13.1255,0,41,0,0
13.1260,0,42,0,0
13.1265,0,37,0,0
13.1270,0,32,0,0
13.1275,0,34,0,0
13.1280,0,33,0,0
13.1285,0,34,0,0
13.1290,0,41,0,0
13.1295,0,33,0,0
13.1300,0,36,0,0
13.1305,0,41,0,0
13.1310,0,32,0,0
13.1315,0,37,0,0
13.1320,0,33,0,0
13.1325,0,41,0,0
13.1330,0,40,0,0
13.1335,0,41,0,0
13.1340,0,34,0,0
13.1345,0,32,0,0
13.1350,0,38,0,0
13.1355,0,38,0,0
13.1360,0,38,0,0
13.1365,0,41,0,0
13.1370,0,34,0,0
13.1375,0,33,0,0
13.1380,0,39,0,0
13.1385,0,41,0,0
13.1390,0,32,0,0
13.1395,0,42,0,0
13.1400,0,36,0,0
13.1405,0,35,0,0
13.1410,0,39,0,0
13.1415,0,41,0,0
13.1420,0,36,0,0
13.1425,0,37,0,0
13.1430,0,41,0,0
13.1435,0,36,0,0
13.1440,0,38,0,0
13.1445,0,40,0,0
13.1450,0,40,0,0
13.1455,0,41,0,0
13.1460,0,41,0,0
13.1465,0,36,0,0
13.1470,0,33,0,0
13.1475,0,37,0,0
13.1480,0,41,0,0
13.1485,0,32,0,0
13.1490,0,41,0,0
13.1495,0,33,0,0
13.1500,0,34,0,0
13.1505,0,38,0,0
13.1510,0,33,0,0
13.1515,0,33,0,0
13.1520,0,40,0,0
13.1525,0,35,0,0
13.1530,0,32,0,0
13.1535,0,36,0,0
13.1540,0,34,0,0
13.1545,0,32,0,0
13.1550,0,38,0,0
13.1555,0,40,0,0
13.1560,0,40,0,0
13.1565,0,41,0,0
13.1570,0,39,0,0
13.1575,0,36,0,0
13.1580,0,34,0,0
13.1585,0,39,0,0
13.1590,0,35,0,0
13.1595,0,39,0,0
13.1600,0,31,0,0
13.1605,0,32,0,0
13.1610,0,38,0,0
13.1615,0,37,0,0
13.1620,0,38,0,0
13.1625,0,30,0,0
13.1630,0,34,0,0
13.1635,0,35,0,0
13.1640,0,33,0,0
13.1645,0,40,0,0
13.1650,0,38,0,0
13.1655,0,39,0,0
13.1660,0,38,0,0
13.1665,0,35,0,0
13.1670,0,32,0,0
13.1675,0,38,0,0
13.1680,0,40,0,0
13.1685,0,37,0,0
13.1690,0,32,0,0
13.1695,0,38,0,0
13.1700,0,40,0,0
13.1705,0,40,0,0
13.1710,0,40,0,0
13.1715,0,36,0,0
13.1720,0,31,0,0
13.1725,0,34,0,0
13.1730,0,37,0,0
13.1735,0,31,0,0
13.1740,0,35,0,0
13.1745,0,33,0,0
13.1750,0,36,0,0
13.1755,0,30,0,0
13.1760,0,33,0,0
13.1765,0,37,0,0
13.1770,0,39,0,0
13.1775,0,40,0,0
13.1780,0,38,0,0
13.1785,0,31,0,0
13.1790,0,37,0,0
13.1795,0,31,0,0
13.1800,0,40,0,0
13.1805,0,40,0,0
13.1810,0,39,0,0
13.1815,0,30,0,0
13.1820,0,39,0,0
13.1825,0,31,0,0
13.1830,0,30,0,0
13.1835,0,34,0,0
13.1840,0,33,0,0
13.1845,0,32,0,0
13.1850,0,37,0,0
13.1855,0,39,0,0
13.1860,0,39,0,0
13.1865,0,32,0,0
13.1870,0,30,0,0
13.1875,0,32,0,0
13.1880,0,31,0,0
13.1885,0,31,0,0
13.1890,0,38,0,0
13.1895,0,32,0,0
13.1900,0,39,0,0
13.1905,0,40,0,0
13.1910,0,39,0,0
13.1915,0,30,0,0
13.1920,0,40,0,0
13.1925,0,35,0,0
13.1930,0,29,0,0
13.1935,0,33,0,0
13.1940,0,31,0,0
13.1945,0,30,0,0
13.1950,0,37,0,0
13.1955,0,37,0,0
13.1960,0,38,0,0
13.1965,0,37,0,0
13.1970,0,30,0,0
13.1975,0,31,0,0
13.1980,0,31,0,0
13.1985,0,37,0,0
13.1990,0,39,0,0
13.1995,0,31,0,0
13.2000,0,32,0,0
13.2005,0,35,0,0
13.2010,0,30,0,0
13.2015,0,32,0,0
13.2020,0,37,0,0
13.2025,0,39,0,0
13.2030,0,35,0,0
13.2035,0,34,0,0
13.2040,0,34,0,0
13.2045,0,32,0,0
13.2050,0,30,0,0
13.2055,0,31,0,0
13.2060,0,32,0,0
13.2065,0,39,0,0
13.2070,0,39,0,0
13.2075,0,38,0,0
13.2080,0,38,0,0
13.2085,0,35,0,0
13.2090,0,36,0,0
13.2095,0,31,0,0
13.2100,0,39,0,0
13.2105,0,38,0,0
13.2110,0,39,0,0
13.2115,0,34,0,0
13.2120,0,35,0,0
13.2125,0,29,0,0
13.2130,0,35,0,0
13.2135,0,36,0,0
13.2140,0,38,0,0
13.2145,0,37,0,0
13.2150,0,38,0,0
13.2155,0,37,0,0
13.2160,0,29,0,0
13.2165,0,35,0,0
13.2170,0,38,0,0
13.2175,0,38,0,0
13.2180,0,38,0,0
13.2185,0,33,0,0
13.2190,0,30,0,0
13.2195,0,39,0,0
13.2200,0,36,0,0
13.2205,0,34,0,0
13.2210,0,39,0,0
13.2215,0,30,0,0
13.2220,0,39,0,0
13.2225,0,32,0,0
13.2230,0,29,0,0
13.2235,0,32,0,0
13.2240,0,29,0,0
13.2245,0,30,0,0
13.2250,0,32,0,0
13.2255,0,30,0,0
13.2260,0,31,0,0
13.2265,0,33,0,0
13.2270,0,34,0,0
13.2275,0,38,0,0
13.2280,0,35,0,0
13.2285,0,29,0,0
13.2290,0,38,0,0
13.2295,0,31,0,0
13.2300,0,38,0,0
13.2305,0,36,0,0
13.2310,0,36,0,0
13.2315,0,34,0,0
13.2320,0,33,0,0
13.2325,0,29,0,0
13.2330,0,36,0,0
13.2335,0,38,0,0
13.2340,0,38,0,0
13.2345,0,29,0,0
13.2350,0,34,0,0
13.2355,0,29,0,0
13.2360,0,31,0,0
13.2365,0,35,0,0
13.2370,0,38,0,0
13.2375,0,37,0,0
13.2380,0,31,0,0
13.2385,0,29,0,0
13.2390,0,37,0,0
13.2395,0,30,0,0
13.2400,0,38,0,0
13.2405,0,38,0,0
13.2410,0,38,0,0
13.2415,0,29,0,0
13.2420,0,38,0,0
13.2425,0,36,0,0
13.2430,0,28,0,0
13.2435,0,28,0,0
13.2440,0,28,0,0
13.2445,0,30,0,0
13.2450,0,30,0,0
13.2455,0,34,0,0
13.2460,0,38,0,0
13.2465,0,37,0,0
13.2470,0,37,0,0
13.2475,0,38,0,0
13.2480,0,38,0,0
13.2485,0,32,0,0
13.2490,0,32,0,0
13.2495,0,38,0,0
13.2500,0,32,0,0
13.2505,0,32,0,0
13.2510,0,36,0,0
13.2515,0,36,0,0
13.2520,0,31,0,0
13.2525,0,32,0,0
13.2530,0,36,0,0
13.2535,0,35,0,0
13.2540,0,33,0,0
13.2545,0,29,0,0
13.2550,0,29,0,0
13.2555,0,28,0,0
13.2560,0,28,0,0
13.2565,0,32,0,0
13.2570,0,35,0,0
13.2575,0,37,0,0
13.2580,0,33,0,0
13.2585,0,30,0,0
13.2590,0,35,0,0
13.2595,0,29,0,0
13.2600,0,28,0,0
13.2605,0,29,0,0
13.2610,0,28,0,0
13.2615,0,34,0,0
13.2620,0,35,0,0
13.2625,0,36,0,0
13.2630,0,34,0,0
13.2635,0,36,0,0
13.2640,0,32,0,0
13.2645,0,34,0,0
13.2650,0,30,0,0
13.2655,0,36,0,0
13.2660,0,36,0,0
13.2665,0,31,0,0
13.2670,0,29,0,0
13.2675,0,28,0,0
13.2680,0,33,0,0
13.2685,0,36,0,0
13.2690,0,27,0,0
13.2695,0,37,0,0
13.2700,0,32,0,0
13.2705,0,32,0,0
13.2710,0,36,0,0
13.2715,0,34,0,0
13.2720,0,30,0,0
13.2725,0,28,0,0
13.2730,0,27,0,0
13.2735,0,27,0,0
13.2740,0,27,0,0
13.2745,0,28,0,0
13.2750,0,28,0,0
13.2755,0,28,0,0
13.2760,0,33,0,0
13.2765,0,37,0,0
13.2770,0,37,0,0
13.2775,0,36,0,0
13.2780,0,31,0,0
13.2785,0,27,0,0
13.2790,0,37,0,0
13.2795,0,27,0,0
13.2800,0,37,0,0
13.2805,0,35,0,0
13.2810,0,36,0,0
13.2815,0,30,0,0
13.2820,0,33,0,0
13.2825,0,26,0,0
13.2830,0,26,0,0
13.2835,0,30,0,0
13.2840,0,31,0,0
13.2845,0,36,0,0
13.2850,0,36,0,0
13.2855,0,36,0,0
13.2860,0,36,0,0
13.2865,0,37,0,0
13.2870,0,30,0,0
13.2875,0,27,0,0
13.2880,0,35,0,0
13.2885,0,37,0,0
13.2890,0,30,0,0
13.2895,0,35,0,0
13.2900,0,28,0,0
13.2905,0,27,0,0
13.2910,0,29,0,0
13.2915,0,34,0,0
13.2920,0,28,0,0
13.2925,0,36,0,0
13.2930,0,33,0,0
13.2935,0,27,0,0
13.2940,0,26,0,0
13.2945,0,32,0,0
13.2950,0,35,0,0
13.2955,0,36,0,0
13.2960,0,34,0,0
13.2965,0,29,0,0
13.2970,0,27,0,0
13.2975,0,30,0,0
13.2980,0,36,0,0
13.2985,0,32,0,0
13.2990,0,35,0,0
13.2995,0,32,0,0
13.3000,0,36,0,0
13.3005,0,36,0,0
13.3010,0,36,0,0
13.3015,0,27,0,0
13.3020,0,35,0,0
13.3025,0,27,0,0
13.3030,0,26,0,0
13.3035,0,26,0,0
13.3040,0,27,0,0
13.3045,0,28,0,0
13.3050,0,29,0,0
13.3055,0,35,0,0
13.3060,0,36,0,0
13.3065,0,34,0,0
13.3070,0,26,0,0
13.3075,0,35,0,0
13.3080,0,36,0,0
13.3085,0,34,0,0
13.3090,0,26,0,0
13.3095,0,35,0,0
13.3100,0,36,0,0
13.3105,0,36,0,0
13.3110,0,36,0,0
13.3115,0,36,0,0
13.3120,0,26,0,0
13.3125,0,36,0,0
13.3130,0,35,0,0
13.3135,0,36,0,0
13.3140,0,34,0,0
13.3145,0,29,0,0
13.3150,0,28,0,0
13.3155,0,27,0,0
13.3160,0,27,0,0
13.3165,0,28,0,0
13.3170,0,35,0,0
13.3175,0,34,0,0
13.3180,0,29,0,0
13.3185,0,29,0,0
13.3190,0,36,0,0
13.3195,0,32,0,0
13.3200,0,28,0,0
13.3205,0,26,0,0
13.3210,0,26,0,0
13.3215,0,28,0,0
13.3220,0,36,0,0
13.3225,0,35,0,0
13.3230,0,30,0,0
13.3235,0,31,0,0
13.3240,0,25,0,0
13.3245,0,26,0,0
13.3250,0,31,0,0
13.3255,0,35,0,0
13.3260,0,33,0,0
13.3265,0,29,0,0
13.3270,0,26,0,0
13.3275,0,27,0,0
13.3280,0,26,0,0
13.3285,0,30,0,0
13.3290,0,35,0,0
13.3295,0,26,0,0
13.3300,0,35,0,0
13.3305,0,35,0,0
13.3310,0,33,0,0
13.3315,0,27,0,0
13.3320,0,32,0,0
13.3325,0,26,0,0
13.3330,0,31,0,0
13.3335,0,28,0,0
13.3340,0,33,0,0
13.3345,0,25,0,0
13.3350,0,26,0,0
13.3355,0,26,0,0
13.3360,0,27,0,0
13.3365,0,31,0,0
13.3370,0,35,0,0
13.3375,0,35,0,0
13.3380,0,35,0,0
13.3385,0,34,0,0
13.3390,0,29,0,0
13.3395,0,32,0,0
13.3400,0,27,0,0
13.3405,0,32,0,0
13.3410,0,32,0,0
13.3415,0,27,0,0
13.3420,0,32,0,0
13.3425,0,34,0,0
13.3430,0,27,0,0
13.3435,0,27,0,0
13.3440,0,27,0,0
13.3445,0,33,0,0
13.3450,0,35,0,0
13.3455,0,33,0,0
13.3460,0,27,0,0
13.3465,0,26,0,0
13.3470,0,29,0,0
13.3475,0,31,0,0
13.3480,0,33,0,0
13.3485,0,35,0,0
13.3490,0,31,0,0
13.3495,0,34,0,0
13.3500,0,29,0,0
13.3505,0,25,0,0
13.3510,0,26,0,0
13.3515,0,33,0,0
13.3520,0,35,0,0
13.3525,0,29,0,0
13.3530,0,25,0,0
13.3535,0,29,0,0
13.3540,0,31,0,0
13.3545,0,34,0,0
13.3550,0,27,0,0
13.3555,0,29,0,0
13.3560,0,34,0,0
13.3565,0,35,0,0
13.3570,0,34,0,0
13.3575,0,29,0,0
13.3580,0,26,0,0
13.3585,0,25,0,0
13.3590,0,29,0,0
13.3595,0,30,0,0
13.3600,0,34,0,0
13.3605,0,34,0,0
13.3610,0,34,0,0
13.3615,0,34,0,0
13.3620,0,25,0,0
13.3625,0,27,0,0
13.3630,0,30,0,0
13.3635,0,33,0,0
13.3640,0,30,0,0
13.3645,0,25,0,0
13.3650,0,30,0,0
13.3655,0,34,0,0
13.3660,0,29,0,0
13.3665,0,25,0,0
13.3670,0,25,0,0
13.3675,0,33,0,0
13.3680,0,31,0,0
13.3685,0,25,0,0
13.3690,0,31,0,0
13.3695,0,29,0,0
13.3700,0,33,0,0
13.3705,0,34,0,0
13.3710,0,34,0,0
13.3715,0,28,0,0
13.3720,0,27,0,0
13.3725,0,33,0,0
13.3730,0,34,0,0
13.3735,0,33,0,0
13.3740,0,34,0,0
13.3745,0,29,0,0
13.3750,0,29,0,0
13.3755,0,31,0,0
13.3760,0,27,0,0
13.3765,0,25,0,0
13.3770,0,34,0,0
13.3775,0,33,0,0
13.3780,0,24,0,0
13.3785,0,29,0,0
13.3790,0,30,0,0
13.3795,0,28,0,0
13.3800,0,25,0,0
13.3805,0,31,0,0
13.3810,0,34,0,0
13.3815,0,28,0,0
13.3820,0,32,0,0
13.3825,0,24,0,0
13.3830,0,23,0,0
13.3835,0,25,0,0
13.3840,0,31,0,0
13.3845,0,25,0,0
13.3850,0,27,0,0
13.3855,0,33,0,0
13.3860,0,33,0,0
13.3865,0,33,0,0
13.3870,0,24,0,0
13.3875,0,27,0,0
13.3880,0,32,0,0
13.3885,0,32,0,0
13.3890,0,25,0,0
13.3895,0,31,0,0
13.3900,0,24,0,0
13.3905,0,24,0,0
13.3910,0,24,0,0
13.3915,0,31,0,0
13.3920,0,30,0,0
13.3925,0,34,0,0
13.3930,0,30,0,0
13.3935,0,29,0,0
13.3940,0,28,0,0
13.3945,0,33,0,0
13.3950,0,33,0,0
13.3955,0,33,0,0
13.3960,0,29,0,0
13.3965,0,24,0,0
13.3970,0,28,0,0
13.3975,0,34,0,0
13.3980,0,32,0,0
13.3985,0,24,0,0
13.3990,0,32,0,0
13.3995,0,26,0,0
13.4000,0,32,0,0
13.4005,0,33,0,0
13.4010,0,27,0,0
13.4015,0,25,0,0
13.4020,0,33,0,0
13.4025,0,25,0,0
13.4030,0,27,0,0
13.4035,0,29,0,0
13.4040,0,29,0,0
13.4045,0,32,0,0
13.4050,0,33,0,0
13.4055,0,32,0,0
13.4060,0,31,0,0
13.4065,0,28,0,0
13.4070,0,25,0,0
13.4075,0,24,0,0
13.4080,0,30,0,0
13.4085,0,32,0,0
13.4090,0,26,0,0
13.4095,0,31,0,0
13.4100,0,24,0,0
13.4105,0,24,0,0
13.4110,0,25,0,0
13.4115,0,29,0,0
13.4120,0,28,0,0
13.4125,0,33,0,0
13.4130,0,31,0,0
13.4135,0,27,0,0
13.4140,0,28,0,0
13.4145,0,31,0,0
13.4150,0,33,0,0
13.4155,0,26,0,0
13.4160,0,24,0,0
13.4165,0,25,0,0
13.4170,0,32,0,0
13.4175,0,33,0,0
13.4180,0,27,0,0
13.4185,0,26,0,0
13.4190,0,28,0,0
13.4195,0,33,0,0
13.4200,0,30,0,0
13.4205,0,30,0,0
13.4210,0,31,0,0
13.4215,0,32,0,0
13.4220,0,25,0,0
13.4225,0,32,0,0
13.4230,0,33,0,0
13.4235,0,33,0,0
13.4240,0,33,0,0
13.4245,0,23,0,0
13.4250,0,25,0,0
13.4255,0,30,0,0
13.4260,0,31,0,0
13.4265,0,30,0,0
13.4270,0,30,0,0
13.4275,0,23,0,0
13.4280,0,25,0,0
13.4285,0,29,0,0
13.4290,0,32,0,0
13.4295,0,25,0,0
13.4300,0,30,0,0
13.4305,0,33,0,0
13.4310,0,31,0,0
13.4315,0,23,0,0
13.4320,0,32,0,0
13.4325,0,32,0,0
13.4330,0,29,0,0
13.4335,0,33,0,0
13.4340,0,31,0,0
13.4345,0,28,0,0
13.4350,0,32,0,0
13.4355,0,29,0,0
13.4360,0,25,0,0
13.4365,0,23,0,0
13.4370,0,28,0,0
13.4375,0,32,0,0
13.4380,0,30,0,0
13.4385,0,23,0,0
13.4390,0,30,0,0
13.4395,0,29,0,0
13.4400,0,29,0,0
13.4405,0,24,0,0
13.4410,0,23,0,0
13.4415,0,30,0,0
13.4420,0,25,0,0
13.4425,0,32,0,0
13.4430,0,31,0,0
13.4435,0,33,0,0
13.4440,0,29,0,0
13.4445,0,23,0,0
13.4450,0,24,0,0
13.4455,0,30,0,0
13.4460,0,32,0,0
13.4465,0,28,0,0
13.4470,0,24,0,0
13.4475,0,25,0,0
13.4480,0,30,0,0
13.4485,0,32,0,0
13.4490,0,28,0,0
13.4495,0,25,0,0
13.4500,0,28,0,0
13.4505,0,31,0,0
13.4510,0,31,0,0
13.4515,0,24,0,0
13.4520,0,31,0,0
13.4525,0,22,0,0
13.4530,0,24,0,0
13.4535,0,28,0,0
13.4540,0,26,0,0
13.4545,0,29,0,0
13.4550,0,31,0,0
13.4555,0,32,0,0
13.4560,0,32,0,0
13.4565,0,32,0,0
13.4570,0,32,0,0
13.4575,0,31,0,0
13.4580,0,29,0,0
13.4585,0,22,0,0
13.4590,0,31,0,0
13.4595,0,23,0,0
13.4600,0,32,0,0
13.4605,0,27,0,0
13.4610,0,29,0,0
13.4615,0,32,0,0
13.4620,0,21,0,0
13.4625,0,22,0,0
13.4630,0,25,0,0
13.4635,0,23,0,0
13.4640,0,22,0,0
13.4645,0,25,0,0
13.4650,0,27,0,0
13.4655,0,23,0,0
13.4660,0,26,0,0
13.4665,0,31,0,0
13.4670,0,26,0,0
13.4675,0,23,0,0
13.4680,0,29,0,0
13.4685,0,31,0,0
13.4690,0,25,0,0
13.4695,0,32,0,0
13.4700,0,31,0,0
13.4705,0,31,0,0
13.4710,0,31,0,0
13.4715,0,25,0,0
13.4720,0,30,0,0
13.4725,0,22,0,0
13.4730,0,22,0,0
13.4735,0,21,0,0
13.4740,0,25,0,0
13.4745,0,28,0,0
13.4750,0,30,0,0
13.4755,0,29,0,0
13.4760,0,23,0,0
13.4765,0,26,0,0
13.4770,0,28,0,0
13.4775,0,31,0,0
13.4780,0,29,0,0
13.4785,0,23,0,0
13.4790,0,29,0,0
13.4795,0,30,0,0
13.4800,0,30,0,0
13.4805,0,22,0,0
13.4810,0,21,0,0
13.4815,0,32,0,0
13.4820,0,21,0,0
13.4825,0,29,0,0
13.4830,0,30,0,0
13.4835,0,26,0,0
13.4840,0,25,0,0
13.4845,0,29,0,0
13.4850,0,31,0,0
13.4855,0,27,0,0
13.4860,0,22,0,0
13.4865,0,23,0,0
13.4870,0,28,0,0
13.4875,0,29,0,0
13.4880,0,31,0,0
13.4885,0,24,0,0
13.4890,0,25,0,0
13.4895,0,28,0,0
13.4900,0,30,0,0
13.4905,0,29,0,0
13.4910,0,31,0,0
13.4915,0,23,0,0
13.4920,0,29,0,0
13.4925,0,23,0,0
13.4930,0,31,0,0
13.4935,0,31,0,0
13.4940,0,29,0,0
13.4945,0,23,0,0
13.4950,0,28,0,0
13.4955,0,30,0,0
13.4960,0,30,0,0
13.4965,0,28,0,0
13.4970,0,23,0,0
13.4975,0,22,0,0
13.4980,0,25,0,0
13.4985,0,28,0,0
13.4990,0,30,0,0
13.4995,0,22,0,0
13.5000,0,26,0,0
13.5005,0,27,0,0
13.5010,0,30,0,0
13.5015,0,23,0,0
13.5020,0,30,0,0
13.5025,0,21,0,0
13.5030,0,27,0,0
13.5035,0,26,0,0
13.5040,0,24,0,0
13.5045,0,31,0,0
13.5050,0,30,0,0
13.5055,0,30,0,0
13.5060,0,30,0,0
13.5065,0,30,0,0
13.5070,0,26,0,0
13.5075,0,22,0,0
13.5080,0,26,0,0
13.5085,0,30,0,0
13.5090,0,26,0,0
13.5095,0,26,0,0
13.5100,0,21,0,0
13.5105,0,26,0,0
13.5110,0,26,0,0
13.5115,0,21,0,0
13.5120,0,31,0,0
13.5125,0,24,0,0
13.5130,0,21,0,0
13.5135,0,20,0,0
13.5140,0,21,0,0
13.5145,0,30,0,0
13.5150,0,26,0,0
13.5155,0,26,0,0
13.5160,0,21,0,0
13.5165,0,25,0,0
13.5170,0,25,0,0
13.5175,0,28,0,0
13.5180,0,28,0,0
13.5185,0,30,0,0
13.5190,0,21,0,0
13.5195,0,31,0,0
13.5200,0,28,0,0
13.5205,0,26,0,0
13.5210,0,26,0,0
13.5215,0,31,0,0
13.5220,0,23,0,0
13.5225,0,26,0,0
13.5230,0,31,0,0
13.5235,0,29,0,0
13.5240,0,25,0,0
13.5245,0,29,0,0
13.5250,0,30,0,0
13.5255,0,28,0,0
13.5260,0,26,0,0
13.5265,0,21,0,0
13.5270,0,25,0,0
13.5275,0,26,0,0
13.5280,0,25,0,0
13.5285,0,29,0,0
13.5290,0,30,0,0
13.5295,0,20,0,0
13.5300,0,28,0,0
13.5305,0,28,0,0
13.5310,0,25,0,0
13.5315,0,30,0,0
13.5320,0,22,0,0
13.5325,0,30,0,0
13.5330,0,30,0,0
13.5335,0,30,0,0
13.5340,0,22,0,0
13.5345,0,29,0,0
13.5350,0,30,0,0
13.5355,0,30,0,0
13.5360,0,29,0,0
13.5365,0,25,0,0
